date;respiration;activite_electrodermale;temperature;frequence_cardiaque
;-16,010;-43,293;28,479;65,000
;-15,995;-43,293;28,479;65,000
;-15,964;-43,293;28,479;65,000
;-15,956;-43,293;28,479;65,000
;-15,971;-43,293;28,479;65,000
;-15,987;-43,293;28,491;65,000
;-15,987;-43,293;28,479;65,000
;-16,003;-43,293;28,479;65,000
;-16,049;-43,293;28,479;65,000
;-16,112;-43,293;28,491;65,000
;-16,190;-43,293;28,479;65,000
;-16,229;-43,293;28,479;65,000
;-16,244;-43,293;28,479;65,000
;-16,283;-43,293;28,479;65,000
;-16,252;-43,293;28,491;65,000
;-16,268;-43,293;28,479;65,000
;-16,244;-43,293;28,479;65,000
;-16,252;-43,293;28,491;65,000
;-16,229;-43,293;28,479;65,000
;-16,260;-43,293;28,479;65,000
;-16,252;-43,293;28,479;65,000
;-16,229;-43,293;28,479;65,000
;-16,221;-43,293;28,479;65,000
;-16,237;-43,293;28,491;65,000
;-16,244;-43,293;28,491;65,000
;-16,237;-43,293;28,491;65,000
;-16,213;-43,293;28,491;65,000
;-16,229;-43,293;28,479;65,000
;-16,252;-43,293;28,479;65,000
;-16,213;-43,293;28,491;65,000
;-16,237;-43,293;28,491;65,000
;-16,205;-43,293;28,491;65,000
;-16,268;-43,293;28,491;65,000
;-16,276;-43,293;28,491;65,000
;-16,322;-43,293;28,491;65,000
;-16,354;-43,293;28,491;65,000
;-16,408;-43,293;28,491;65,000
;-16,549;-43,293;28,491;65,000
;-16,634;-43,293;28,491;65,000
;-16,697;-43,293;28,491;65,000
;-16,728;-43,293;28,491;66,000
;-16,798;-43,293;28,479;66,000
;-16,829;-43,293;28,491;66,000
;-16,884;-43,293;28,491;66,000
;-16,931;-43,293;28,491;66,000
;-16,923;-43,293;28,491;66,000
;-16,970;-43,293;28,491;66,000
;-17,009;-43,293;28,491;66,000
;-17,032;-43,293;28,491;66,000
;-17,102;-43,293;28,491;66,000
;-17,110;-43,293;28,491;66,000
;-17,157;-43,293;28,491;66,000
;-17,188;-43,293;28,479;66,000
;-17,219;-43,293;28,479;66,000
;-17,266;-43,293;28,491;66,000
;-17,297;-43,293;28,491;66,000
;-17,313;-43,293;28,479;66,000
;-17,336;-43,293;28,491;66,000
;-17,336;-43,293;28,491;66,000
;-17,368;-43,293;28,491;66,000
;-17,368;-43,293;28,491;66,000
;-17,375;-43,293;28,491;66,000
;-17,375;-43,293;28,491;66,000
;-17,422;-43,293;28,491;66,000
;-17,531;-43,293;28,491;66,000
;-17,586;-43,293;28,479;66,000
;-17,625;-43,293;28,491;66,000
;-17,641;-43,293;28,491;66,000
;-17,672;-43,293;28,491;66,000
;-17,680;-43,293;28,491;66,000
;-17,687;-43,293;28,491;66,000
;-17,672;-43,293;28,491;66,000
;-17,687;-43,293;28,479;66,000
;-17,719;-43,293;28,491;66,000
;-17,703;-43,293;28,491;66,000
;-17,703;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,711;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,726;-43,293;28,491;66,000
;-17,742;-43,293;28,491;66,000
;-17,750;-43,293;28,491;66,000
;-17,758;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,742;-43,293;28,491;66,000
;-17,734;-43,293;28,491;66,000
;-17,734;-43,293;28,491;66,000
;-17,758;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,703;-43,293;28,491;66,000
;-17,742;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,875;-43,293;28,491;66,000
;-17,875;-43,293;28,491;66,000
;-17,898;-43,293;28,491;66,000
;-17,875;-43,293;28,491;66,000
;-17,906;-43,293;28,491;66,000
;-17,890;-43,293;28,491;66,000
;-17,890;-43,293;28,491;66,000
;-17,875;-43,293;28,491;66,000
;-17,867;-43,293;28,491;66,000
;-17,867;-43,293;28,491;66,000
;-17,867;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,859;-43,293;28,491;66,000
;-17,843;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,836;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,859;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,867;-43,293;28,491;66,000
;-17,843;-43,293;28,491;66,000
;-17,843;-43,293;28,491;66,000
;-17,851;-43,293;28,491;66,000
;-17,836;-43,293;28,491;66,000
;-17,836;-43,293;28,491;66,000
;-17,797;-43,293;28,491;66,000
;-17,773;-43,293;28,491;66,000
;-17,820;-43,293;28,491;66,000
;-17,890;-43,293;28,491;66,000
;-17,937;-43,293;28,491;66,000
;-17,921;-43,293;28,491;66,000
;-17,953;-43,293;28,491;66,000
;-17,929;-43,293;28,491;66,000
;-17,937;-43,293;28,491;66,000
;-17,921;-43,293;28,491;66,000
;-17,898;-43,293;28,491;66,000
;-17,843;-43,293;28,491;66,000
;-17,781;-43,293;28,491;66,000
;-17,726;-43,293;28,491;66,000
;-17,648;-43,293;28,491;66,000
;-17,570;-43,293;28,491;66,000
;-17,500;-43,293;28,491;66,000
;-17,453;-43,293;28,491;66,000
;-17,368;-43,293;28,491;66,000
;-17,321;-43,293;28,491;66,000
;-17,266;-43,293;28,491;66,000
;-17,204;-43,293;28,491;66,000
;-17,118;-43,293;28,491;66,000
;-17,071;-43,293;28,491;66,000
;-16,985;-43,293;28,491;66,000
;-16,923;-43,293;28,491;66,000
;-16,868;-43,293;28,491;66,000
;-16,806;-43,293;28,491;66,000
;-16,759;-43,293;28,504;66,000
;-16,705;-43,293;28,491;66,000
;-16,611;-43,293;28,491;66,000
;-16,580;-43,293;28,491;66,000
;-16,611;-43,293;28,491;66,000
;-16,611;-43,293;28,504;66,000
;-16,627;-43,293;28,491;66,000
;-16,572;-43,293;28,491;66,000
;-16,502;-43,293;28,504;66,000
;-16,502;-43,293;28,491;66,000
;-16,463;-43,293;28,491;66,000
;-16,439;-43,293;28,504;66,000
;-16,393;-43,293;28,504;66,000
;-16,377;-43,293;28,504;66,000
;-16,307;-43,293;28,504;66,000
;-16,307;-43,293;28,491;66,000
;-16,252;-43,293;28,504;66,000
;-16,237;-43,293;28,504;66,000
;-16,174;-43,293;28,491;66,000
;-16,143;-43,293;28,491;66,000
;-16,127;-43,293;28,491;66,000
;-16,081;-43,293;28,491;66,000
;-16,049;-43,293;28,491;66,000
;-15,979;-43,293;28,504;66,000
;-15,987;-43,293;28,504;66,000
;-15,940;-43,293;28,504;66,000
;-15,909;-43,293;28,504;66,000
;-15,878;-43,293;28,504;66,000
;-15,862;-43,293;28,504;66,000
;-15,862;-43,293;28,491;66,000
;-15,854;-43,293;28,504;66,000
;-15,831;-43,293;28,504;66,000
;-15,839;-43,293;28,504;66,000
;-15,862;-43,293;28,504;66,000
;-15,901;-43,293;28,504;66,000
;-15,925;-43,293;28,504;66,000
;-15,940;-43,293;28,504;66,000
;-15,925;-43,293;28,504;66,000
;-15,964;-43,293;28,491;66,000
;-15,987;-43,293;28,504;66,000
;-16,026;-43,293;28,504;66,000
;-16,026;-43,293;28,504;66,000
;-16,049;-43,293;28,504;66,000
;-16,081;-43,293;28,504;66,000
;-16,112;-43,293;28,504;66,000
;-16,151;-43,293;28,504;66,000
;-16,174;-43,293;28,504;66,000
;-16,213;-43,293;28,504;66,000
;-16,268;-43,293;28,504;66,000
;-16,260;-43,293;28,504;66,000
;-16,307;-43,293;28,504;66,000
;-16,346;-43,293;28,504;66,000
;-16,361;-43,293;28,504;66,000
;-16,400;-43,293;28,504;66,000
;-16,432;-43,293;28,504;66,000
;-16,463;-43,293;28,504;66,000
;-16,486;-43,293;28,504;66,000
;-16,502;-43,293;28,504;66,000
;-16,549;-43,293;28,504;66,000
;-16,572;-43,293;28,504;66,000
;-16,588;-43,293;28,504;66,000
;-16,619;-43,293;28,504;66,000
;-16,681;-43,293;28,504;66,000
;-16,775;-43,293;28,504;66,000
;-16,861;-43,293;28,504;66,000
;-16,907;-43,293;28,504;66,000
;-16,946;-43,293;28,504;66,000
;-16,970;-43,293;28,504;66,000
;-16,993;-43,293;28,504;66,000
;-17,032;-43,293;28,491;66,000
;-17,040;-43,293;28,504;66,000
;-17,048;-43,293;28,491;66,000
;-17,063;-43,293;28,504;66,000
;-17,087;-43,293;28,504;66,000
;-17,095;-43,293;28,491;66,000
;-17,134;-43,293;28,491;66,000
;-17,180;-43,293;28,491;66,000
;-17,196;-43,293;28,504;66,000
;-17,227;-43,293;28,491;66,000
;-17,219;-43,293;28,491;66,000
;-17,282;-43,293;28,491;66,000
;-17,282;-43,293;28,504;66,000
;-17,290;-43,293;28,491;66,000
;-17,305;-43,293;28,491;66,000
;-17,329;-43,293;28,491;66,000
;-17,344;-43,293;28,491;66,000
;-17,352;-43,293;28,491;66,000
;-17,352;-43,293;28,491;66,000
;-17,352;-43,293;28,491;66,000
;-17,368;-43,293;28,491;66,000
;-17,360;-43,293;28,491;66,000
;-17,383;-43,293;28,491;66,000
;-17,383;-43,293;28,491;66,000
;-17,453;-43,293;28,491;66,000
;-17,531;-43,306;28,491;66,000
;-17,594;-43,306;28,491;66,000
;-17,602;-43,306;28,491;66,000
;-17,609;-43,306;28,491;66,000
;-17,602;-43,306;28,491;66,000
;-17,633;-43,306;28,491;66,000
;-17,648;-43,306;28,491;66,000
;-17,641;-43,306;28,491;66,000
;-17,633;-43,293;28,491;66,000
;-17,633;-43,293;28,491;66,000
;-17,641;-43,293;28,491;66,000
;-17,641;-43,293;28,491;66,000
;-17,633;-43,293;28,491;66,000
;-17,648;-43,293;28,491;66,000
;-17,656;-43,293;28,491;66,000
;-17,641;-43,306;28,491;66,000
;-17,633;-43,306;28,491;66,000
;-17,672;-43,306;28,491;66,000
;-17,648;-43,306;28,491;66,000
;-17,656;-43,306;28,491;66,000
;-17,656;-43,306;28,491;66,000
;-17,648;-43,306;28,491;66,000
;-17,648;-43,306;28,491;66,000
;-17,656;-43,306;28,491;66,000
;-17,672;-43,306;28,491;66,000
;-17,664;-43,306;28,491;66,000
;-17,680;-43,306;28,491;66,000
;-17,664;-43,306;28,491;66,000
;-17,656;-43,306;28,491;66,000
;-17,648;-43,293;28,491;66,000
;-17,719;-43,293;28,491;66,000
;-17,804;-43,293;28,491;66,000
;-17,836;-43,293;28,491;66,000
;-17,836;-43,293;28,479;66,000
;-17,828;-43,306;28,491;65,000
;-17,851;-43,306;28,491;65,000
;-17,859;-43,306;28,479;65,000
;-17,859;-43,306;28,479;65,000
;-17,882;-43,306;28,479;65,000
;-17,882;-43,306;28,491;65,000
;-17,875;-43,306;28,479;65,000
;-17,875;-43,306;28,479;65,000
;-17,859;-43,306;28,491;65,000
;-17,859;-43,306;28,479;65,000
;-17,843;-43,306;28,479;65,000
;-17,875;-43,306;28,479;65,000
;-17,859;-43,306;28,479;65,000
;-17,843;-43,306;28,479;65,000
;-17,812;-43,306;28,479;65,000
;-17,758;-43,306;28,479;65,000
;-17,719;-43,306;28,479;65,000
;-17,695;-43,306;28,479;65,000
;-17,625;-43,306;28,479;65,000
;-17,594;-43,306;28,479;65,000
;-17,531;-43,306;28,479;65,000
;-17,477;-43,306;28,479;65,000
;-17,430;-43,306;28,479;65,000
;-17,360;-43,306;28,479;65,000
;-17,282;-43,306;28,479;65,000
;-17,227;-43,306;28,479;65,000
;-17,180;-43,306;28,479;65,000
;-17,180;-43,306;28,479;65,000
;-17,157;-43,306;28,479;65,000
;-17,149;-43,306;28,479;65,000
;-17,095;-43,306;28,479;63,000
;-17,048;-43,306;28,466;63,000
;-16,993;-43,306;28,479;63,000
;-16,970;-43,306;28,479;63,000
;-16,931;-43,306;28,466;63,000
;-16,853;-43,306;28,466;63,000
;-16,790;-43,306;28,466;63,000
;-16,790;-43,306;28,466;63,000
;-16,744;-43,306;28,479;63,000
;-16,666;-43,306;28,466;63,000
;-16,650;-43,306;28,479;63,000
;-16,572;-43,306;28,466;63,000
;-16,549;-43,306;28,466;63,000
;-16,471;-43,306;28,466;63,000
;-16,424;-43,306;28,466;63,000
;-16,385;-43,306;28,466;63,000
;-16,346;-43,306;28,466;63,000
;-16,315;-43,306;28,466;63,000
;-16,268;-43,306;28,466;63,000
;-16,213;-43,306;28,466;63,000
;-16,159;-43,306;28,466;63,000
;-16,120;-43,306;28,466;63,000
;-16,057;-43,306;28,466;63,000
;-16,010;-43,306;28,466;63,000
;-15,964;-43,306;28,466;63,000
;-15,893;-43,306;28,466;63,000
;-15,847;-43,306;28,466;63,000
;-15,870;-43,306;28,466;63,000
;-15,870;-43,306;28,466;63,000
;-15,893;-43,306;28,466;63,000
;-15,878;-43,306;28,466;63,000
;-15,839;-43,306;28,466;63,000
;-15,839;-43,306;28,466;62,000
;-15,823;-43,306;28,466;62,000
;-15,847;-43,306;28,466;62,000
;-15,831;-43,306;28,466;62,000
;-15,862;-43,306;28,466;62,000
;-15,815;-43,306;28,466;62,000
;-15,847;-43,306;28,466;62,000
;-15,847;-43,306;28,466;62,000
;-15,870;-43,306;28,466;62,000
;-15,862;-43,306;28,466;62,000
;-15,893;-43,306;28,466;62,000
;-15,909;-43,306;28,466;62,000
;-15,917;-43,306;28,466;62,000
;-15,956;-43,306;28,466;62,000
;-15,971;-43,306;28,466;62,000
;-16,003;-43,306;28,466;62,000
;-16,034;-43,306;28,466;62,000
;-16,065;-43,306;28,466;62,000
;-16,073;-43,306;28,466;62,000
;-16,073;-43,306;28,466;62,000
;-16,120;-43,306;28,466;62,000
;-16,135;-43,306;28,466;62,000
;-16,127;-43,306;28,466;62,000
;-16,159;-43,306;28,466;62,000
;-16,190;-43,306;28,466;62,000
;-16,244;-43,306;28,466;62,000
;-16,369;-43,306;28,466;62,000
;-16,432;-43,306;28,466;62,000
;-16,471;-43,306;28,466;62,000
;-16,510;-43,306;28,466;62,000
;-16,541;-43,306;28,466;62,000
;-16,572;-43,306;28,466;62,000
;-16,650;-43,306;28,466;62,000
;-16,658;-43,306;28,466;62,000
;-16,658;-43,306;28,466;62,000
;-16,673;-43,306;28,466;62,000
;-16,705;-43,306;28,466;62,000
;-16,751;-43,306;28,466;62,000
;-16,767;-43,306;28,466;62,000
;-16,798;-43,306;28,466;62,000
;-16,837;-43,306;28,454;62,000
;-16,868;-43,306;28,466;62,000
;-16,884;-43,306;28,466;62,000
;-16,900;-43,306;28,466;62,000
;-16,931;-43,306;28,466;62,000
;-16,970;-43,306;28,454;62,000
;-16,985;-43,306;28,454;62,000
;-17,001;-43,306;28,454;62,000
;-17,001;-43,306;28,454;62,000
;-17,017;-43,306;28,454;62,000
;-17,009;-43,306;28,466;62,000
;-17,056;-43,306;28,466;62,000
;-17,040;-43,306;28,466;62,000
;-17,063;-43,306;28,466;62,000
;-17,079;-43,306;28,466;62,000
;-17,141;-43,306;28,466;62,000
;-17,235;-43,306;28,466;62,000
;-17,321;-43,306;28,454;62,000
;-17,352;-43,306;28,466;62,000
;-17,352;-43,306;28,454;62,000
;-17,422;-43,306;28,454;62,000
;-17,422;-43,306;28,454;62,000
;-17,469;-43,306;28,466;62,000
;-17,492;-43,306;28,466;62,000
;-17,469;-43,306;28,454;62,000
;-17,492;-43,306;28,454;62,000
;-17,508;-43,306;28,454;62,000
;-17,539;-43,306;28,454;62,000
;-17,547;-43,306;28,454;62,000
;-17,547;-43,306;28,454;62,000
;-17,547;-43,306;28,454;62,000
;-17,563;-43,306;28,454;62,000
;-17,586;-43,306;28,466;62,000
;-17,602;-43,306;28,454;62,000
;-17,570;-43,306;28,466;62,000
;-17,594;-43,306;28,454;62,000
;-17,617;-43,306;28,454;62,000
;-17,602;-43,306;28,454;62,000
;-17,602;-43,306;28,454;62,000
;-17,586;-43,306;28,454;62,000
;-17,617;-43,306;28,454;62,000
;-17,625;-43,306;28,454;62,000
;-17,656;-43,306;28,454;62,000
;-17,602;-43,306;28,454;62,000
;-17,633;-43,306;28,454;62,000
;-17,609;-43,306;28,454;62,000
;-17,680;-43,306;28,454;62,000
;-17,758;-43,306;28,454;62,000
;-17,836;-43,306;28,454;62,000
;-17,820;-43,306;28,454;62,000
;-17,812;-43,306;28,454;62,000
;-17,828;-43,306;28,454;62,000
;-17,828;-43,306;28,454;62,000
;-17,867;-43,306;28,454;62,000
;-17,828;-43,306;28,454;62,000
;-17,836;-43,306;28,454;62,000
;-17,828;-43,306;28,454;62,000
;-17,851;-43,306;28,454;62,000
;-17,828;-43,306;28,466;62,000
;-17,843;-43,306;28,454;62,000
;-17,843;-43,306;28,454;62,000
;-17,843;-43,306;28,454;62,000
;-17,851;-43,306;28,454;62,000
;-17,851;-43,306;28,454;62,000
;-17,875;-43,306;28,454;62,000
;-17,875;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,875;-43,306;28,454;62,000
;-17,882;-43,306;28,466;62,000
;-17,882;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,882;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,875;-43,306;28,454;62,000
;-17,859;-43,306;28,454;62,000
;-17,851;-43,306;28,454;62,000
;-17,898;-43,306;28,454;62,000
;-17,937;-43,306;28,454;62,000
;-17,945;-43,306;28,454;62,000
;-17,906;-43,306;28,454;62,000
;-17,890;-43,306;28,454;62,000
;-17,843;-43,306;28,454;62,000
;-17,859;-43,306;28,454;62,000
;-17,781;-43,306;28,454;62,000
;-17,719;-43,306;28,454;62,000
;-17,703;-43,306;28,454;62,000
;-17,648;-43,306;28,454;62,000
;-17,609;-43,306;28,454;62,000
;-17,547;-43,306;28,454;62,000
;-17,485;-43,306;28,454;62,000
;-17,453;-43,306;28,454;62,000
;-17,407;-43,306;28,454;62,000
;-17,352;-43,306;28,454;62,000
;-17,305;-43,306;28,454;62,000
;-17,282;-43,306;28,454;62,000
;-17,204;-43,306;28,454;62,000
;-17,173;-43,306;28,454;62,000
;-17,110;-43,306;28,454;62,000
;-17,071;-43,306;28,466;62,000
;-17,017;-43,306;28,466;62,000
;-16,970;-43,306;28,454;62,000
;-16,931;-43,306;28,454;62,000
;-16,853;-43,306;28,466;62,000
;-16,783;-43,306;28,454;62,000
;-16,712;-43,306;28,454;62,000
;-16,666;-43,306;28,454;62,000
;-16,673;-43,306;28,454;62,000
;-16,681;-43,306;28,454;62,000
;-16,681;-43,306;28,454;62,000
;-16,658;-43,306;28,454;62,000
;-16,611;-43,306;28,454;61,000
;-16,572;-43,306;28,466;61,000
;-16,525;-43,306;28,466;61,000
;-16,478;-43,306;28,454;61,000
;-16,439;-43,306;28,466;61,000
;-16,393;-43,306;28,454;61,000
;-16,354;-43,306;28,466;61,000
;-16,307;-43,306;28,466;61,000
;-16,252;-43,306;28,454;61,000
;-16,198;-43,306;28,466;61,000
;-16,182;-43,306;28,466;61,000
;-16,135;-43,306;28,466;61,000
;-16,073;-43,306;28,454;61,000
;-16,042;-43,306;28,454;61,000
;-16,026;-43,306;28,454;61,000
;-15,995;-43,306;28,466;61,000
;-15,909;-43,306;28,466;61,000
;-15,909;-43,306;28,466;61,000
;-15,901;-43,306;28,466;61,000
;-15,854;-43,306;28,466;61,000
;-15,831;-43,306;28,466;61,000
;-15,823;-43,306;28,466;61,000
;-15,847;-43,306;28,466;61,000
;-15,776;-43,306;28,466;61,000
;-15,769;-43,306;28,466;61,000
;-15,784;-43,306;28,466;61,000
;-15,784;-43,306;28,466;61,000
;-15,815;-43,306;28,466;61,000
;-15,847;-43,306;28,466;61,000
;-15,878;-43,306;28,466;61,000
;-15,870;-43,306;28,466;61,000
;-15,870;-43,306;28,466;61,000
;-15,909;-43,306;28,466;61,000
;-15,940;-43,306;28,466;61,000
;-15,956;-43,306;28,466;61,000
;-15,987;-43,306;28,466;61,000
;-15,987;-43,306;28,466;61,000
;-16,010;-43,306;28,466;61,000
;-16,073;-43,306;28,466;61,000
;-16,112;-43,306;28,466;61,000
;-16,112;-43,306;28,466;61,000
;-16,159;-43,306;28,466;61,000
;-16,190;-43,306;28,466;61,000
;-16,198;-43,306;28,466;61,000
;-16,244;-43,306;28,466;61,000
;-16,283;-43,306;28,466;61,000
;-16,299;-43,306;28,466;61,000
;-16,338;-43,306;28,466;61,000
;-16,416;-43,306;28,466;61,000
;-16,432;-43,306;28,466;61,000
;-16,463;-43,306;28,466;61,000
;-16,494;-43,306;28,466;61,000
;-16,533;-43,306;28,466;61,000
;-16,564;-43,306;28,466;61,000
;-16,572;-43,306;28,466;61,000
;-16,572;-43,306;28,466;61,000
;-16,666;-43,306;28,466;61,000
;-16,736;-43,306;28,466;61,000
;-16,876;-43,306;28,479;61,000
;-16,939;-43,306;28,479;61,000
;-16,954;-43,306;28,466;62,000
;-16,970;-43,306;28,466;62,000
;-17,040;-43,306;28,466;62,000
;-17,095;-43,306;28,479;62,000
;-17,118;-43,306;28,466;62,000
;-17,134;-43,306;28,479;62,000
;-17,134;-43,306;28,466;62,000
;-17,165;-43,306;28,466;62,000
;-17,204;-43,306;28,466;62,000
;-17,204;-43,306;28,466;62,000
;-17,274;-43,306;28,466;62,000
;-17,266;-43,306;28,466;62,000
;-17,282;-43,306;28,479;62,000
;-17,344;-43,306;28,479;62,000
;-17,321;-43,306;28,466;62,000
;-17,344;-43,306;28,479;62,000
;-17,344;-43,306;28,466;62,000
;-17,391;-43,306;28,479;62,000
;-17,407;-43,306;28,479;62,000
;-17,438;-43,306;28,479;62,000
;-17,438;-43,306;28,479;62,000
;-17,414;-43,306;28,479;62,000
;-17,453;-43,306;28,479;62,000
;-17,461;-43,306;28,479;62,000
;-17,469;-43,306;28,479;62,000
;-17,461;-43,306;28,479;62,000
;-17,453;-43,306;28,479;62,000
;-17,500;-43,306;28,479;62,000
;-17,586;-43,306;28,479;62,000
;-17,664;-43,306;28,479;62,000
;-17,695;-43,306;28,479;62,000
;-17,711;-43,306;28,479;62,000
;-17,695;-43,306;28,479;62,000
;-17,719;-43,306;28,479;62,000
;-17,765;-43,306;28,479;62,000
;-17,734;-43,306;28,479;62,000
;-17,719;-43,306;28,479;62,000
;-17,719;-43,306;28,479;62,000
;-17,750;-43,306;28,479;62,000
;-17,758;-43,306;28,479;62,000
;-17,750;-43,306;28,479;62,000
;-17,765;-43,306;28,479;62,000
;-17,789;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,765;-43,306;28,479;62,000
;-17,742;-43,306;28,479;62,000
;-17,758;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,781;-43,306;28,479;62,000
;-17,789;-43,306;28,479;62,000
;-17,765;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,773;-43,306;28,479;62,000
;-17,781;-43,306;28,479;62,000
;-17,726;-43,306;28,466;62,000
;-17,781;-43,306;28,479;62,000
;-17,836;-43,306;28,479;62,000
;-17,906;-43,306;28,479;62,000
;-17,937;-43,306;28,479;62,000
;-17,921;-43,306;28,479;61,000
;-17,921;-43,306;28,479;61,000
;-17,929;-43,306;28,479;61,000
;-17,953;-43,306;28,479;61,000
;-17,960;-43,306;28,479;61,000
;-17,960;-43,306;28,479;61,000
;-17,937;-43,306;28,479;61,000
;-17,937;-43,306;28,466;61,000
;-17,945;-43,306;28,479;61,000
;-17,914;-43,306;28,479;61,000
;-17,906;-43,306;28,479;61,000
;-17,882;-43,306;28,479;61,000
;-17,851;-43,306;28,479;61,000
;-17,820;-43,306;28,479;61,000
;-17,750;-43,306;28,466;61,000
;-17,726;-43,306;28,479;61,000
;-17,656;-43,306;28,479;61,000
;-17,609;-43,306;28,479;61,000
;-17,586;-43,306;28,479;61,000
;-17,524;-43,306;28,466;61,000
;-17,438;-43,306;28,479;61,000
;-17,375;-43,306;28,479;61,000
;-17,321;-43,306;28,479;61,000
;-17,282;-43,306;28,479;61,000
;-17,196;-43,306;28,479;61,000
;-17,118;-43,306;28,479;61,000
;-17,040;-43,306;28,479;61,000
;-17,017;-43,306;28,479;61,000
;-17,040;-43,306;28,479;61,000
;-17,032;-43,306;28,479;61,000
;-17,001;-43,306;28,466;61,000
;-16,939;-43,306;28,466;61,000
;-16,900;-43,306;28,479;61,000
;-16,845;-43,306;28,479;61,000
;-16,837;-43,306;28,479;61,000
;-16,759;-43,306;28,479;61,000
;-16,673;-43,306;28,479;61,000
;-16,627;-43,306;28,479;61,000
;-16,603;-43,306;28,479;61,000
;-16,541;-43,306;28,479;61,000
;-16,502;-43,306;28,479;61,000
;-16,478;-43,306;28,479;61,000
;-16,400;-43,306;28,466;61,000
;-16,361;-43,306;28,479;61,000
;-16,322;-43,306;28,479;61,000
;-16,299;-43,306;28,479;61,000
;-16,252;-43,306;28,479;61,000
;-16,205;-43,306;28,479;61,000
;-16,182;-43,306;28,479;61,000
;-16,143;-43,306;28,479;61,000
;-16,088;-43,306;28,479;61,000
;-16,073;-43,306;28,479;61,000
;-16,003;-43,306;28,466;61,000
;-15,995;-43,306;28,479;61,000
;-15,940;-43,306;28,479;61,000
;-15,909;-43,306;28,479;61,000
;-15,870;-43,306;28,479;61,000
;-15,870;-43,306;28,479;61,000
;-15,847;-43,306;28,479;61,000
;-15,870;-43,306;28,479;61,000
;-15,878;-43,306;28,479;61,000
;-15,847;-43,306;28,479;61,000
;-15,815;-43,306;28,479;61,000
;-15,792;-43,306;28,466;61,000
;-15,792;-43,306;28,479;61,000
;-15,761;-43,306;28,479;61,000
;-15,745;-43,306;28,479;61,000
;-15,714;-43,306;28,479;61,000
;-15,745;-43,306;28,479;61,000
;-15,753;-43,318;28,479;61,000
;-15,761;-43,318;28,479;61,000
;-15,745;-43,318;28,479;61,000
;-15,761;-43,318;28,479;61,000
;-15,776;-43,318;28,479;61,000
;-15,769;-43,318;28,479;61,000
;-15,769;-43,318;28,479;61,000
;-15,800;-43,318;28,479;61,000
;-15,800;-43,306;28,479;61,000
;-15,808;-43,306;28,479;61,000
;-15,886;-43,306;28,479;61,000
;-15,917;-43,306;28,479;61,000
;-15,964;-43,306;28,479;61,000
;-16,003;-43,318;28,479;61,000
;-16,042;-43,318;28,479;61,000
;-16,088;-43,318;28,479;61,000
;-16,135;-43,318;28,479;61,000
;-16,174;-43,318;28,479;61,000
;-16,260;-43,318;28,479;61,000
;-16,361;-43,318;28,479;61,000
;-16,486;-43,318;28,479;61,000
;-16,556;-43,318;28,479;61,000
;-16,627;-43,318;28,479;61,000
;-16,689;-43,318;28,479;62,000
;-16,728;-43,318;28,479;62,000
;-16,783;-43,318;28,479;62,000
;-16,822;-43,318;28,479;62,000
;-16,837;-43,318;28,479;62,000
;-16,868;-43,318;28,479;62,000
;-16,900;-43,318;28,479;62,000
;-16,931;-43,318;28,479;62,000
;-16,954;-43,318;28,479;62,000
;-17,017;-43,318;28,479;62,000
;-17,071;-43,318;28,479;62,000
;-17,110;-43,318;28,479;62,000
;-17,141;-43,318;28,479;62,000
;-17,180;-43,318;28,479;62,000
;-17,212;-43,318;28,479;62,000
;-17,212;-43,318;28,479;62,000
;-17,235;-43,318;28,479;62,000
;-17,266;-43,318;28,479;62,000
;-17,266;-43,318;28,479;62,000
;-17,290;-43,318;28,479;62,000
;-17,321;-43,318;28,479;62,000
;-17,352;-43,318;28,479;62,000
;-17,336;-43,318;28,479;62,000
;-17,329;-43,318;28,479;62,000
;-17,352;-43,318;28,479;62,000
;-17,391;-43,318;28,479;62,000
;-17,516;-43,318;28,479;62,000
;-17,570;-43,318;28,479;62,000
;-17,625;-43,318;28,479;62,000
;-17,594;-43,318;28,479;62,000
;-17,633;-43,318;28,479;62,000
;-17,648;-43,318;28,479;62,000
;-17,664;-43,318;28,479;62,000
